customer_id,total_orders
73855,12
73861,13
73863,5
73865,5
73870,13
73875,12
73879,12
73884,12
73885,6
73891,9
73892,9
73893,14
73894,5
73896,10
73904,4
73910,14
73913,13
73916,4
73918,9
73926,5
73927,8
73928,9
73935,10
73936,13
73938,9
73939,10
73949,13
73950,13
73952,9
73953,8
73955,12
73959,5
73964,7
73967,7
73970,13
73971,6
73974,7
73979,8
73985,10
73986,14
73987,10
73995,11
73996,11
73997,12
73998,10
74003,5
74005,11
74011,9
74017,10
74018,12
74025,13
74026,9
74028,11
74032,10
74043,11
74044,12
74046,9
74056,8
74064,10
74066,6
74068,9
74069,10
74070,10
74073,14
74078,11
74079,10
74081,9
74082,13
74084,10
74086,9
74087,9
74093,11
74097,11
74101,16
74102,9
74103,8
74104,11
74107,15
74108,8
74112,9
74117,10
74119,15
74127,11
74136,11
74140,11
74142,6
74145,10
74149,12
74150,11
74152,7
74160,14
74173,9
74176,11
74180,8
74181,11
74192,6
74197,11
74214,10
74217,9
74221,7
74222,2
74224,13
74228,11
74229,10
74233,12
74238,7
74239,11
74245,6
74259,7
74263,12
74271,7
74274,11
74282,12
74283,13
74284,10
74286,9
74287,10
74288,8
74291,5
74296,10
74300,9
74301,9
74314,11
74315,10
74329,6
74332,4
74334,10
74338,6
74341,13
74343,11
74356,13
74357,10
74362,8
74365,11
74366,9
74367,9
74373,6
74374,11
74375,7
74376,11
74377,12
74384,5
74386,9
74397,10
74398,8
74400,8
74402,8
74404,7
74409,13
74416,3
74417,10
74422,16
74423,9
74430,16
74433,12
74434,14
74441,9
74443,15
74444,11
74448,10
74449,8
74453,9
74454,7
74457,13
74458,8
74459,14
74460,6
74461,10
74465,7
74466,6
74468,11
74469,12
74473,12
74476,16
74483,14
74485,10
74487,12
74491,14
74495,13
74498,10
74504,13
74512,6
74516,5
74522,11
74527,11
74530,10
74537,11
74541,10
74542,10
74546,10
74554,8
74555,7
74556,17
74560,6
74568,13
74570,20
74571,9
74572,7
74576,9
74578,10
74581,6
74586,11
74590,5
74591,12
74593,9
74598,8
74600,6
74605,5
74608,15
74609,16
74612,5
74615,10
74616,15
74618,13
74619,16
74621,10
74623,8
74624,10
74627,10
74629,8
74631,14
74633,15
74636,8
74637,9
74645,3
74648,9
74649,10
74652,9
74654,7
74661,14
74665,14
74669,10
74672,6
74673,11
74675,10
74677,9
74679,6
74685,9
74686,11
74692,10
74694,3
74695,10
74696,7
74706,7
74709,5
74711,11
74712,10
74713,12
74715,18
74718,8
74721,9
74722,9
74727,9
74730,8
74732,9
74734,9
74736,9
74737,5
74742,6
74746,6
74749,14
74751,11
74759,18
74761,5
74767,12
74770,12
74774,9
74775,18
74776,14
74778,14
74780,2
74798,9
74799,8
74800,14
74803,13
74804,9
74805,10
74806,9
74812,16
74813,3
74814,10
74815,8
74825,8
74834,13
74835,9
74836,11
74838,5
74844,10
74846,10
74848,6
74850,10
74852,13
74853,14
74854,6
74855,8
74856,12
74857,10
74858,13
74861,8
74865,12
74870,10
74874,12
74876,7
74878,11
74885,9
74891,11
74894,10
74895,11
74899,8
74914,5
74915,9
74917,12
74919,12
74920,13
74921,16
74924,7
74933,12
74934,15
74935,7
74938,11
74942,12
74946,10
74950,9
74952,8
74953,15
74955,12
74957,4
74964,11
74972,11
74978,12
74980,12
74981,12
74982,12
74985,12
74987,12
74989,8
74990,19
74991,8
74993,9
74997,11
75002,12
75005,11
75006,7
75011,11
75012,11
75015,9
75017,9
75018,12
75022,12
75024,10
75025,13
75026,10
75036,10
75039,10
75045,18
75049,17
75055,5
75056,12
75058,13
75062,16
75063,9
75064,11
75065,14
75068,7
75069,7
75071,10
75074,9
75075,15
75076,11
75086,12
75094,6
75095,8
75097,13
75101,14
75102,12
75105,8
75108,8
75111,14
75119,6
75126,10
75131,10
75136,10
75140,5
75142,8
75144,7
75147,6
75148,11
75150,14
75151,8
75154,7
75160,10
75165,10
75172,9
75173,7
75178,11
75189,14
75198,10
75199,18
75208,8
75217,13
75218,6
75228,6
75229,15
75230,10
75231,5
75234,14
75236,7
75238,16
75239,6
75240,8
75243,18
75246,12
75247,13
75249,13
75251,10
75254,12
75261,8
75262,9
75263,15
75264,16
75271,4
75280,14
75282,6
75288,8
75290,12
75291,9
75294,10
75295,10
75297,9
75299,12
75302,6
75303,12
75322,8
75323,9
75330,11
75336,7
75339,16
75342,8
75349,6
75352,13
75353,9
75358,11
75364,9
75365,10
75366,8
75368,3
75369,12
75374,10
75382,15
75384,6
75386,10
75399,6
75400,10
75404,7
75406,15
75408,6
75410,12
75417,5
75418,10
75424,15
75427,18
75428,7
75429,6
75431,9
75434,8
75439,9
75440,8
75442,12
75447,13
75449,11
75454,15
75457,12
75461,8
75478,12
75480,10
75482,8
75485,10
75489,4
75495,9
75502,10
75504,15
75505,14
75507,9
75511,11
75513,16
75514,10
75517,8
75519,12
75520,14
75526,14
75534,13
75537,14
75539,6
75540,8
75542,14
75546,8
75554,6
75556,9
75557,7
75558,6
75559,3
75560,7
75569,9
75570,9
75571,5
75574,6
75576,11
75577,9
75587,9
75589,11
75603,10
75604,11
75607,8
75609,8
75610,9
75613,11
75617,5
75629,6
75630,11
75637,9
75638,14
75639,12
75641,13
75644,16
75646,4
75658,17
75659,12
75667,15
75669,9
75673,7
75674,9
75676,13
75680,9
75681,14
75683,6
75691,7
75696,11
75699,9
75700,10
75706,19
75707,7
75711,6
75712,10
75713,12
75714,8
75718,14
75728,7
75734,4
75750,8
75752,12
75754,8
75756,15
75759,13
75762,5
75766,2
75772,7
75775,8
75776,9
75778,11
75781,8
75782,7
75785,15
75786,7
75789,9
75790,10
75794,8
75809,14
75816,9
75820,5
75823,16
75826,12
75830,10
75833,3
75834,10
75835,15
75841,13
75842,9
75843,11
75849,15
75852,11
75854,10
75863,11
75868,6
75869,6
75873,7
75874,12
75875,9
75876,8
75878,10
75881,14
75882,7
75883,7
75885,14
75887,8
75888,12
75891,13
75892,9
75893,15
75896,5
75900,13
75903,7
75909,13
75916,10
75922,10
75926,11
75928,15
75933,7
75940,10
75942,14
75943,10
75944,9
75950,9
75951,9
75954,12
75962,8
75965,14
75968,14
75969,13
75970,9
75973,8
75975,14
75979,10
75981,13
75982,7
75985,8
75987,9
75988,5
75992,6
75999,10
76001,13
76002,12
76003,9
76004,10
76007,14
76016,14
76018,10
76019,7
76024,6
76025,11
76027,11
76031,13
76035,3
76041,10
76043,7
76046,7
76047,8
76050,12
76056,14
76057,12
76058,7
76063,16
76064,9
76065,10
76078,12
76082,6
76083,11
76087,7
76090,9
76092,18
76095,7
76098,13
76105,11
76111,13
76113,11
76116,9
76119,10
76121,8
76124,12
76125,10
76128,13
76131,11
76133,7
76140,10
76141,6
76143,10
76145,7
76146,9
76153,8
76165,12
76170,7
76172,9
76174,13
76179,11
76183,9
76185,10
76186,9
76187,10
76189,4
76192,7
76195,12
76198,11
76202,10
76206,11
76208,10
76216,10
76220,12
76223,3
76227,9
76230,12
76245,4
76246,11
76247,16
76248,10
76251,8
76252,15
76253,14
76258,8
76261,2
76263,6
76265,9
76267,9
76270,7
76274,6
76277,8
76279,6
76285,11
76286,11
76289,7
76293,8
76297,13
76299,7
76308,7
76311,9
76317,10
76318,11
76323,6
76330,11
76334,10
76337,14
76344,8
76355,17
76361,8
76364,5
76365,14
76368,9
76371,6
76372,10
76376,10
76378,14
76387,16
76393,13
76397,9
76403,14
76413,7
76419,12
76420,8
76427,9
76428,9
76437,12
76440,12
76443,5
76446,8
76459,7
76462,12
76464,7
76470,9
76472,15
76475,6
76476,12
76478,9
76481,6
76486,15
76487,9
76491,18
76494,5
76495,7
76500,11
76501,7
76506,8
76511,7
76516,9
76517,9
76518,9
76520,9
76521,12
76525,7
76528,12
76530,11
76532,11
76536,10
76540,6
76541,13
76547,9
76550,10
76556,12
76557,11
76559,10
76561,8
76562,10
76563,6
76564,10
76565,8
76569,12
76579,16
76581,9
76582,18
76583,14
76585,15
76587,12
76588,13
76595,9
76596,8
76597,6
76600,10
76615,5
76619,14
76625,12
76628,6
76629,10
76632,14
76643,12
76647,5
76648,9
76649,19
76656,9
76657,12
76658,9
76659,13
76660,8
76662,11
76664,11
76670,8
76673,10
76680,8
76681,16
76683,9
76685,6
76687,13
76688,8
76693,4
76694,14
76698,13
76700,16
76701,12
76702,10
76704,9
76707,12
76709,11
76713,9
76716,9
76724,12
76725,15
76727,13
76733,5
76734,12
76735,5
76736,9
76741,13
76750,13
76752,11
76758,13
76760,4
76761,9
76765,12
76766,11
76770,7
76782,7
76783,15
76784,8
76785,12
76787,15
76789,9
76790,8
76792,14
76793,6
76794,12
76799,7
76803,11
76804,5
76806,11
76812,15
76815,11
76817,6
76818,12
76824,12
76826,15
76832,11
76833,12
76835,12
76839,10
76845,16
76848,9
76851,9
76854,12
76855,12
76856,9
76858,15
76862,14
76864,14
76865,11
76866,12
76871,12
76872,15
76878,17
76881,8
76882,6
76884,6
76886,7
76887,11
76888,9
76889,15
76893,15
76900,12
76901,15
76902,4
76903,11
76907,12
76908,7
76910,8
76911,11
76912,6
76915,14
76926,9
76927,11
76929,8
76938,10
76939,9
76952,11
76953,11
76964,7
76970,8
76971,9
76972,8
76974,5
76978,11
76983,10
76984,17
76989,10
76990,8
76995,6
76996,12
76999,9
77002,12
77006,7
77007,13
77011,13
77012,8
77015,14
77016,9
77018,9
77020,8
77021,9
77022,8
77028,11
77029,9
77035,7
77039,8
77042,8
77043,7
77044,7
77047,16
77050,8
77055,8
77066,12
77072,9
77074,12
77076,10
77077,7
77078,13
77081,11
77086,12
77089,16
77092,14
77099,8
77110,14
77112,11
77113,12
77115,9
77116,18
77119,6
77120,12
77125,12
77132,13
77135,10
77136,11
77139,9
77140,8
77148,7
77162,14
77164,9
77168,8
77171,9
77174,11
77175,8
77176,7
77179,5
77182,14
77183,13
77193,13
77194,8
77199,11
77200,12
77204,12
77205,10
77210,15
77211,6
77212,17
77213,7
77214,10
77215,10
77226,13
77229,8
77231,11
77232,5
77233,11
77238,13
77239,10
77242,12
77248,12
77250,4
77255,11
77261,8
77263,7
77266,10
77270,13
77277,12
77280,5
77282,8
77283,10
77285,13
77287,12
77292,12
77294,15
77295,14
77300,9
77303,11
77304,11
77307,15
77313,7
77314,8
77316,8
77321,5
77327,14
77329,10
77331,11
77334,12
77342,8
77345,14
77354,9
77359,13
77362,7
77363,15
77370,7
77372,9
77373,12
77374,13
77383,11
77384,18
77387,6
77396,10
77402,10
77406,9
77411,8
77420,6
77421,8
77422,6
77424,6
77428,12
77429,8
77430,17
77440,10
77443,14
77445,11
77447,12
77449,6
77451,6
77452,10
77453,8
77457,5
77459,12
77465,9
77466,8
77467,14
77470,13
77471,9
77477,12
77478,8
77479,10
77480,10
77483,9
77484,13
77485,11
77487,11
77491,9
77493,12
77499,12
77501,11
77503,9
77506,11
77508,12
77510,8
77515,8
77523,11
77526,12
77529,11
77532,12
77534,3
77540,11
77544,10
77551,6
77557,17
77561,11
77562,13
77564,9
77565,12
77567,8
77572,5
77575,11
77577,6
77580,11
77582,12
77583,4
77584,6
77588,15
77595,4
77600,11
77603,15
77607,10
77610,15
77614,10
77615,13
77616,11
77618,8
77619,7
77620,7
77621,8
77623,8
77624,9
77625,9
77629,10
77631,8
77635,13
77638,7
77640,9
77641,6
77642,10
77646,8
77650,10
77655,15
77657,14
77661,13
77664,6
77666,10
77668,12
77669,15
77675,13
77676,11
77683,5
77685,14
77687,11
77690,14
77694,8
77695,12
77696,16
77699,8
77700,13
77701,14
77708,11
77723,9
77725,17
77733,4
77734,8
77749,10
77752,7
77754,12
77755,11
77758,14
77762,12
77764,11
77767,12
77768,8
77769,10
77773,13
77774,8
77782,3
77784,10
77785,11
77788,9
77789,5
77793,10
77797,14
77799,13
77803,13
77808,7
77812,7
77816,4
77817,11
77819,12
77820,7
77826,10
77828,11
77837,4
77838,11
77839,8
77855,10
77856,18
77857,13
77859,7
77863,5
77865,9
77866,12
77867,9
77872,14
77875,12
77877,15
77881,5
77886,12
77890,12
77893,10
77895,9
77898,4
77900,13
77902,17
77903,13
77905,10
77906,13
77907,7
77921,10
77924,7
77925,6
77928,11
77930,8
77932,24
77934,12
77938,11
77940,13
77943,8
77949,3
77951,13
77955,9
77956,10
77957,5
77959,9
77969,12
77970,14
77973,9
77975,8
77978,14
77982,16
77985,8
77996,6
77997,6
77999,10
78002,9
78006,8
78016,8
78021,13
78025,8
78027,16
78034,7
78036,9
78038,10
78040,11
78042,13
78050,11
78057,7
78058,10
78068,12
78071,10
78076,12
78078,8
78079,13
78080,9
78081,3
78082,16
78087,8
78091,10
78094,8
78099,10
78101,9
78102,11
78103,7
78105,13
78106,9
78107,11
78109,10
78115,4
78116,12
78117,7
78118,11
78122,6
78124,4
78130,12
78131,7
78132,11
78133,19
78134,11
78137,8
78139,10
78141,11
78144,10
78150,4
78165,8
78166,12
78167,16
78170,12
78176,7
78177,12
78178,11
78180,7
78187,14
78189,14
78190,6
78192,10
78197,17
78201,10
78202,6
78204,3
78208,11
78215,14
78218,11
78220,13
78221,12
78230,9
78236,5
78245,12
78252,17
78254,9
78256,10
78259,11
78262,9
78265,7
78269,9
78274,8
78275,6
78278,8
78280,14
78281,7
78282,15
78284,9
78288,9
78292,16
78293,11
78296,10
78298,7
78299,4
78300,11
78303,5
78308,9
78312,13
78313,5
78314,10
78316,12
78317,9
78319,11
78320,9
78323,14
78327,16
78329,12
78330,9
78334,8
78335,12
78338,6
78341,11
78342,9
78345,12
78350,12
78353,16
78354,10
78359,14
78360,11
78365,7
78366,14
78371,10
78381,11
78383,7
78384,12
78387,10
78388,12
78395,6
78405,12
78406,3
78410,14
78411,8
78412,9
78426,14
78427,8
78429,11
78432,10
78434,9
78435,11
78436,7
78440,10
78441,8
78453,4
78460,10
78462,7
78464,12
78465,8
78471,12
78472,9
78476,10
78477,9
78479,7
78480,10
78483,10
78494,10
78497,15
78507,6
78510,6
78512,6
78517,17
78519,8
78520,6
78523,8
78526,13
78527,14
78528,14
78529,8
78537,13
78540,9
78549,13
78550,13
78554,9
78559,10
78564,12
78568,14
78570,14
78571,8
78572,15
78575,10
78576,6
78589,10
78590,16
78594,13
78595,10
78598,13
78601,10
78602,10
78608,7
78610,16
78611,16
78615,9
78616,11
78619,9
78620,9
78624,7
78628,8
78629,9
78630,9
78634,10
78635,15
78637,12
78639,6
78641,8
78643,5
78645,15
78646,9
78649,20
78652,11
78654,12
78655,7
78657,7
78658,9
78659,9
78660,16
78661,13
78664,7
78668,3
78671,13
78672,14
78673,9
78676,8
78680,9
78683,10
78698,11
78710,12
78712,16
78714,10
78715,16
78717,6
78721,2
78724,12
78727,10
78729,14
78736,8
78743,3
78749,14
78750,12
78766,5
78771,8
78774,8
78784,10
78787,7
78788,10
78796,6
78801,15
78804,14
78806,10
78809,9
78810,9
78813,11
78816,7
78824,8
78829,10
78832,13
78836,10
78837,12
78838,7
78843,10
78848,9
78852,4
78855,12
78859,11
78861,8
78863,11
78867,12
78869,9
78873,17
78877,18
78880,5
78888,8
78892,11
78893,7
78897,13
78898,6
78899,10
78902,11
78904,12
78907,9
78910,7
78911,8
78912,14
78914,5
78916,9
78921,6
78924,9
78932,10
78933,12
78939,11
78951,13
78955,10
78959,11
78960,12
78964,8
78968,14
78970,11
78973,8
78986,5
78996,12
79002,12
79003,4
79005,11
79009,12
79017,9
79023,5
79024,5
79027,9
79029,7
79032,8
79034,15
79042,2
79043,9
79045,9
79046,16
79047,26
79051,14
79054,17
79055,10
79056,16
79060,11
79067,7
79068,15
79070,14
79072,7
79074,7
79075,15
79076,12
79077,9
79078,13
79082,14
79083,9
79091,11
79092,17
79095,11
79100,13
79102,7
79111,8
79113,6
79117,3
79121,9
79124,14
79128,13
79132,9
79137,11
79140,10
79142,13
79144,10
79152,9
79160,9
79164,8
79167,15
79171,8
79173,7
79176,7
79181,9
79183,19
79188,9
79189,14
79192,16
79193,12
79197,11
79201,15
79203,13
79208,12
79209,8
79210,14
79212,11
79215,12
79218,15
79220,7
79221,12
79230,11
79234,4
79235,10
79238,11
79240,9
79247,8
79252,8
79254,10
79257,4
79260,9
79262,7
79263,8
79264,11
79271,6
79274,8
79276,10
79279,6
79280,13
79282,16
79285,8
79292,9
79294,9
79296,7
79297,1
79299,7
79303,8
79304,6
79307,12
79310,6
79311,13
79312,10
79318,9
79322,12
79323,12
79324,8
79331,15
79337,8
79340,8
79344,7
79345,12
79346,9
79348,8
79349,8
79355,9
79359,10
79360,10
79366,13
79371,10
79372,12
79373,13
79374,13
79377,7
79378,7
79382,14
79384,12
79386,12
79387,14
79388,11
79392,10
79394,10
79397,11
79405,12
79410,11
79411,7
79412,10
79413,13
79415,7
79416,9
79422,12
79430,7
79432,6
79434,6
79438,13
79439,9
79455,11
79460,9
79461,10
79463,10
79464,8
79473,10
79474,12
79476,11
79478,8
79481,9
79482,8
79488,13
79489,13
79497,12
79498,7
79506,12
79507,11
79508,12
79511,5
79513,10
79514,13
79519,10
79520,13
79523,11
79524,8
79529,8
79531,16
79533,5
79539,10
79542,10
79543,8
79544,5
79545,6
79548,11
79550,12
79552,12
79554,4
79556,6
79557,11
79559,10
79564,8
79565,14
79567,8
79572,7
79574,11
79575,12
79576,11
79577,8
79581,6
79582,4
79584,7
79588,11
79589,15
79590,13
79591,8
79598,9
79599,13
79600,11
79605,14
79613,8
79615,6
79616,4
79621,11
79622,8
79634,3
79636,9
79640,13
79641,13
79646,4
79650,12
79651,5
79655,4
79660,11
79666,10
79672,7
79679,12
79681,6
79683,5
79686,9
79687,10
79689,6
79693,10
79699,6
79701,8
79705,10
79707,7
79708,14
79716,12
79718,10
79728,17
79731,9
79739,16
79740,11
79741,10
79742,10
79744,12
79748,15
79752,9
79760,11
79766,7
79767,6
79775,8
79780,6
79784,7
79789,6
79790,7
79791,8
79797,8
79800,8
79804,7
79805,11
79806,12
79808,10
79809,12
79811,11
79814,10
79818,11
79827,15
79835,4
79841,10
79842,12
79843,10
79844,22
79851,7
79854,10
79856,12
79857,9
79863,12
79867,8
79870,11
79892,14
79895,9
79896,5
79899,15
79901,11
79902,9
79906,6
79907,15
79909,7
79914,15
79917,7
79919,14
79920,12
79923,8
79928,10
79931,13
79932,8
79933,15
79935,12
79939,13
79941,8
79942,12
79957,6
79958,16
79959,9
79960,13
79962,10
79963,12
79969,6
79978,12
79983,14
79984,6
79985,11
79987,14
79989,8
79992,12
79995,8
79996,8
79999,12
80001,10
80002,12
80008,11
80012,17
80013,9
80015,13
80018,13
80026,12
80029,8
80030,8
80039,8
80041,7
80054,16
80056,9
80061,14
80063,3
80066,13
80075,7
80076,9
80078,8
80079,10
80080,4
80081,13
80092,14
80096,5
80098,8
80100,6
80101,10
80102,6
80110,4
80112,7
80114,13
80120,11
80124,2
80130,9
80132,7
80135,5
80136,9
80140,13
80146,13
80149,10
80154,9
80156,9
80157,8
80158,4
80159,12
80160,6
80162,11
80167,4
80169,14
80171,13
80175,19
80181,5
80183,10
80185,9
80189,10
80192,5
80195,15
80196,16
80200,11
80201,10
80202,9
80204,8
80206,9
80207,9
80211,8
80219,12
80222,10
80225,7
80226,15
80227,12
80228,10
80229,9
80235,8
80240,4
80241,7
80252,11
80253,9
80255,8
80259,14
80263,12
80264,9
80268,11
80272,10
80273,3
80274,7
80276,9
80278,8
80283,6
80285,8
80300,12
80302,10
80303,10
80304,15
80311,8
80318,9
80319,14
80325,9
80327,7
80331,14
80332,8
80341,10
80342,13
80346,11
80352,7
80354,9
80355,7
80360,5
80365,7
80367,6
80370,8
80374,7
80375,11
80377,6
80381,10
80384,10
80386,10
80388,10
80390,6
80393,9
80394,11
80396,9
80398,9
80403,9
80406,12
80408,10
80415,7
80416,9
80418,8
80420,11
80421,11
80423,8
80426,11
80435,8
80440,9
80445,9
80447,12
80450,5
80462,16
80464,12
80466,9
80468,7
80469,11
80479,6
80481,9
80483,13
80484,12
80485,10
80486,7
80487,9
80488,11
80491,11
80494,6
80495,12
80502,12
80504,8
80510,17
80523,16
80524,9
80529,8
80535,12
80538,16
80540,11
80541,11
80544,11
80547,6
80549,10
80550,3
80553,8
80554,9
80555,10
80558,7
80562,8
80563,13
80576,7
80578,13
80581,16
80583,10
80588,13
80589,7
80590,9
80592,13
80596,7
80597,13
80601,9
80602,10
80604,10
80612,15
80615,8
80620,6
80623,7
80625,8
80626,9
80633,8
80635,7
80636,11
80641,8
80645,13
80650,9
80651,12
80657,11
80662,11
80664,4
80666,7
80668,5
80670,9
80671,10
80673,11
80680,9
80694,9
80695,8
80704,17
80706,10
80709,7
80710,14
80713,9
80715,5
80718,12
80721,9
80722,11
80726,5
80728,8
80730,11
80731,10
80733,6
80735,14
80736,14
80737,12
80741,9
80748,19
80753,12
80755,10
80756,17
80766,6
80767,8
80777,9
80778,5
80782,13
80784,10
80785,8
80799,12
80803,14
80804,13
80805,9
80809,8
80821,7
80823,12
80824,12
80825,15
80829,9
80832,17
80833,13
80837,11
80841,9
80843,10
80850,8
80860,6
80862,7
80864,13
80865,13
80867,10
80868,5
80878,14
80880,7
80889,11
80893,13
80895,10
80896,11
80897,14
80902,14
80904,16
80907,7
80917,14
80920,9
80921,16
80922,8
80932,6
80933,8
80934,13
80936,10
80938,10
80939,11
80941,7
80944,7
80954,6
80958,9
80959,16
80962,9
80963,10
80964,9
80967,10
80971,9
80976,11
80977,9
80979,8
80991,14
80993,11
80994,8
80997,11
80998,11
81002,13
81007,10
81015,11
81016,11
81017,7
81021,8
81022,14
81029,7
81032,8
81033,12
81034,11
81035,9
81041,13
81052,9
81055,5
81057,11
81058,8
81059,10
81061,8
81062,5
81069,9
81072,9
81073,9
81074,8
81075,13
81076,11
81078,12
81080,11
81081,7
81082,12
81092,10
81096,8
81097,14
81100,8
81103,12
81104,10
81106,9
81115,9
81117,12
81124,9
81125,12
81133,9
81142,10
81147,7
81149,9
81152,8
81153,8
81154,9
81157,14
81160,13
81162,3
81167,8
81168,11
81182,11
81184,8
81187,17
81188,11
81189,9
81191,12
81201,16
81209,14
81211,11
81217,14
81221,13
81226,16
81228,11
81230,11
81231,11
81232,11
81235,6
81236,9
81242,3
81246,9
81250,16
81255,18
81258,16
81263,7
81270,8
81271,10
81276,13
81282,7
81284,12
81290,15
81296,9
81297,11
81300,10
81302,12
81303,13
81311,15
81313,8
81314,11
81316,12
81319,15
81320,16
81324,9
81326,15
81329,9
81331,6
81333,13
81337,8
81339,4
81348,13
81353,11
81357,7
81370,11
81372,12
81373,8
81378,8
81380,8
81381,13
81382,5
81383,10
81384,8
81386,10
81389,15
81393,9
81395,10
81396,9
81397,13
81398,9
81399,11
81403,7
81406,9
81416,16
81418,12
81420,9
81421,12
81422,11
81423,8
81424,7
81428,9
81429,9
81430,7
81435,7
81436,7
81437,12
81440,15
81441,14
81442,10
81449,16
81454,8
81460,10
81468,13
81474,11
81475,7
81482,12
81483,8
81485,7
81486,6
81489,7
81492,13
81499,14
81500,8
81505,14
81509,5
81520,7
81523,6
81526,9
81527,10
81529,13
81532,9
81533,8
81535,7
81538,3
81543,9
81547,8
81556,15
81564,7
81565,13
81570,9
81572,3
81576,12
81579,8
81584,5
81587,11
81601,12
81602,13
81604,8
81609,12
81618,12
81622,10
81624,9
81625,9
81628,6
81633,12
81635,9
81638,18
81640,6
81648,8
81650,7
81659,10
81661,16
81662,13
81664,7
81672,8
81673,14
81677,11
81680,11
81683,7
81684,11
81701,7
81702,12
81713,5
81715,11
81721,10
81722,11
81724,7
81727,12
81730,10
81739,8
81741,9
81743,9
81750,13
81752,7
81755,12
81761,10
81766,12
81768,10
81770,8
81777,10
81778,11
81782,9
81784,10
81786,12
81789,11
81790,5
81794,9
81797,9
81804,11
81809,12
81811,10
81813,7
81816,11
81823,15
81825,10
81831,14
81833,10
81835,11
81837,12
81839,10
81842,16
81843,17
81844,8
81845,8
81847,8
81851,9
81855,14
81857,8
81863,14
81865,10
81866,11
81867,12
81877,15
81881,16
81883,10
81884,12
81886,9
81890,5
81891,11
81894,11
81899,11
81900,7
81901,10
81905,7
81918,9
81919,10
81921,10
81927,9
81929,10
81930,10
81933,11
81934,9
81937,10
81942,7
81943,10
81944,10
81946,11
81947,9
81949,12
81953,15
81956,5
81960,10
81963,10
81967,14
81969,9
81977,9
81986,12
81991,4
81992,23
82000,10
82002,7
82005,12
82007,9
82008,5
82012,9
82019,11
82027,7
82030,8
82033,11
82034,9
82036,11
82039,6
82042,10
82050,14
82054,21
82056,8
82057,10
82065,11
82074,11
82077,9
82080,7
82085,10
82086,12
82090,5
82094,9
82095,6
82096,9
82097,8
82103,12
82110,7
82112,7
82113,8
82114,7
82119,12
82120,9
82134,9
82144,12
82150,9
82157,6
82158,14
82165,13
82167,9
82171,10
82172,8
82176,11
82177,7
82184,13
82185,9
82186,12
82190,9
82192,8
82194,11
82197,18
82205,9
82208,9
82209,9
82213,12
82215,3
82217,6
82227,14
82229,18
82235,12
82236,10
82237,13
82240,8
82241,18
82243,9
82247,14
82248,8
82250,5
82251,12
82262,11
82264,9
82265,5
82266,12
82271,14
82276,11
82281,12
82282,12
82291,8
82296,10
82297,7
82300,8
82302,9
82306,14
82307,8
82310,6
82312,9
82313,14
82314,11
82317,6
82319,15
82324,11
82326,15
82327,13
82330,12
82331,9
82332,6
82349,10
82354,7
82356,7
82361,13
82365,7
82369,10
82372,7
82373,10
82376,13
82377,9
82384,8
82388,14
82389,6
82390,12
82403,8
82406,12
82410,11
82415,10
82416,14
82420,9
82424,7
82430,7
82432,11
82442,16
82447,6
82448,8
82450,9
82452,15
82455,7
82459,14
82464,12
82465,9
82466,4
82470,11
82471,9
82473,10
82487,9
82495,11
82498,13
82501,10
82506,14
82507,10
82508,8
82509,14
82510,10
82511,14
82515,10
82517,8
82518,9
82520,14
82524,10
82532,8
82534,12
82535,11
82536,12
82537,12
82541,8
82543,12
82544,15
82554,5
82558,9
82559,9
82563,10
82569,11
82570,7
82572,17
82573,13
82574,9
82575,6
82577,11
82578,17
82597,11
82598,15
82601,12
82602,8
82604,7
82606,12
82608,12
82610,14
82613,6
82615,10
82619,14
82623,12
82625,10
82626,14
82629,11
82630,6
82642,10
82645,9
82649,13
82652,9
82658,8
82659,14
82662,11
82664,11
82672,8
82674,12
82676,10
82677,13
82678,10
82679,12
82684,11
82691,11
82694,10
82695,5
82696,13
82697,13
82704,9
82710,11
82713,8
82715,12
82722,8
82726,12
82734,9
82735,9
82739,9
82751,9
82754,15
82755,7
82756,13
82757,12
82759,10
82760,11
82764,7
82765,11
82766,10
82768,9
82778,9
82779,14
82781,5
82782,6
82783,10
82790,10
82791,12
82792,13
82794,13
82800,9
82802,9
82807,14
82816,15
82817,10
82819,13
82825,14
82833,12
82834,6
82835,8
82836,12
82837,9
82840,11
82847,8
82848,16
82850,10
82851,10
82857,3
82860,7
82861,5
82864,10
82867,10
82874,7
82879,7
82880,15
82882,8
82886,7
82891,11
82898,6
82906,10
82913,14
82915,15
82918,8
82921,5
82930,11
82935,13
82937,12
82939,5
82943,9
82947,11
82950,9
82952,7
82954,10
82957,12
82960,6
82961,14
82964,16
82965,9
82968,9
82970,9
82973,9
82977,11
82978,8
82983,11
82993,12
82999,13
83005,9
83013,7
83021,9
83028,8
83031,10
83046,18
83052,11
83053,15
83054,9
83058,12
83063,11
83068,8
83070,13
83071,19
83072,15
83074,15
83075,10
83078,12
83079,14
83082,9
83083,10
83084,8
83088,7
83099,10
83103,13
83107,12
83108,17
83112,9
83113,13
83114,7
83125,7
83132,9
83133,9
83137,10
83139,14
83142,8
83145,14
83148,14
83150,9
83151,9
83152,15
83155,8
83157,16
83159,9
83161,12
83162,13
83170,11
83172,11
83173,16
83175,13
83176,12
83177,8
83179,9
83185,15
83193,15
83195,11
83197,13
83199,6
83200,13
83202,10
83203,7
83207,11
83215,11
